Date,Eat_Ross,Eat_Chandler,Eat_BT1,Eat_BT2,Eat_BT3,Eat_BT4,Eat_BT5,Eat_GR1,Eat_GR2,Eat_GR3,Eat_GR4,Eat_GR5,Eat_Total,SharkCount,AvgPiecesPerShark,Drop_Ross,Drop_Chandler,Drop_BT1,Drop_BT2,Drop_BT3,Drop_BT4,Drop_BT5,Drop_GR1,Drop_GR2,Drop_GR3,Drop_GR4,Drop_GR5,Drop_Total,AvgDropsPerShark,Target_Ross,Target_Chandler,Target_BT1,Target_BT2,Target_BT3,Target_BT4,Target_BT5,Target_GR1,Target_GR2,Target_GR3,Target_GR4,Target_GR5,Target_Total,AvgTargetsPerShark,Temperature,Saury,Blue Runner,Squid,Mackerel,Herring,Sardine,Mazuri Vitamins,Garlic,Salmon,Bonito,Bluefish,Mahi,Goggle Eye,Humbolt Squid,BT/SB Location (1-6),GR Location (1-6)
2019-12-17,6.0,3.0,3.0,3.0,0.0,2.0,4.0,3.0,4.0,0.0,1.0,1.0,30,12.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.25,8.0,6.0,3.0,3.0,0.0,7.0,4.0,1.0,2.0,7.0,1.0,1.0,43,3.5833333333333335,73.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-12-19,4.0,0.0,5.0,2.0,0.0,2.0,5.0,1.0,1.0,5.0,3.0,4.0,32,12.0,2.6666666666666665,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6,0.5,8.0,0.0,11.0,8.0,2.0,2.0,10.0,3.0,4.0,6.0,5.0,5.0,64,5.333333333333333,73.6,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-12-21,,,,,,,,3.0,1.0,0.0,4.0,7.0,15,5.0,3.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,7.0,5.0,0.0,3.0,8.0,23,4.6,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-12-22,6.0,7.0,3.0,1.0,0.0,10.0,3.0,,,,,,30,7.0,4.285714285714286,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,3,0.42857142857142855,9.0,11.0,20.0,5.0,5.0,13.0,5.0,,,,,,68,9.714285714285714,73.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-12-24,1.0,2.0,2.0,2.0,0.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,24,12.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,0.5833333333333334,1.0,6.0,5.0,4.0,10.0,5.0,2.0,2.0,4.0,2.0,0.0,3.0,44,3.6666666666666665,73.4,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-12-26,7.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20,12.0,1.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,8,0.6666666666666666,13.0,10.0,14.0,5.0,7.0,1.0,2.0,0.0,4.0,0.0,3.0,1.0,60,5.0,73.6,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-12-28,,,,,,,,3.0,2.0,1.0,1.0,4.0,11,5.0,2.2,,,,,,,,1.0,2.0,0.0,0.0,0.0,3,0.6,,,,,,,,1.0,4.0,4.0,3.0,4.0,16,3.2,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-12-29,3.0,0.0,9.0,0.0,7.0,3.0,0.0,,,,,,22,7.0,3.142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,2,0.2857142857142857,8.0,15.0,13.0,5.0,13.0,13.0,2.0,,,,,,69,9.857142857142858,73.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-12-31,5.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,23,12.0,1.9166666666666667,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.5,6.0,6.0,3.0,5.0,3.0,4.0,5.0,0.0,2.0,2.0,0.0,5.0,41,3.4166666666666665,73.4,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-01-02,5.0,6.0,1.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,26,12.0,2.1666666666666665,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5,0.4166666666666667,8.0,10.0,0.0,4.0,6.0,9.0,6.0,1.0,4.0,9.0,8.0,0.0,65,5.416666666666667,73.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-01-04,,,,,,,,2.0,5.0,1.0,1.0,7.0,16,5.0,3.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,6.0,9.0,7.0,4.0,16.0,42,8.4,73.2,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
2020-01-06,4.0,0.0,0.0,0.0,9.0,5.0,2.0,,,,,,20,7.0,2.857142857142857,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,,4,0.5714285714285714,9.0,0.0,13.0,6.0,4.0,10.0,5.0,,,,,,47,6.714285714285714,73.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2020-01-07,0.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,22,12.0,1.8333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,2.0,2.0,3.0,5.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,7.0,41,3.4166666666666665,73.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2020-01-09,4.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,19,12.0,1.5833333333333333,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,14,1.1666666666666667,9.0,0.0,9.0,7.0,9.0,9.0,6.0,4.0,1.0,3.0,1.0,8.0,66,5.5,73.6,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
2020-01-11,,,,,,,,1.0,5.0,3.0,0.0,0.0,9,5.0,1.8,,,,,,,,2.0,1.0,0.0,0.0,0.0,3,0.6,,,,,,,,3.0,3.0,5.0,1.0,6.0,18,3.6,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2020-01-12,2.0,8.0,0.0,0.0,2.0,1.0,3.0,,,,,,16,7.0,2.2857142857142856,0.0,1.0,1.0,2.0,3.0,1.0,0.0,,,,,,8,1.1428571428571428,2.0,14.0,11.0,3.0,5.0,4.0,5.0,,,,,,44,6.285714285714286,73.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2020-01-14,3.0,2.0,0.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,3.0,2.0,26,12.0,2.1666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,0.3333333333333333,7.0,6.0,10.0,4.0,5.0,8.0,4.0,4.0,2.0,13.0,2.0,1.0,66,5.5,73.4,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2020-01-16,1.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,26,12.0,2.1666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,0.3333333333333333,14.0,11.0,9.0,3.0,9.0,7.0,7.0,6.0,2.0,8.0,2.0,1.0,79,6.583333333333333,72.6,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-01-18,,,,,,,,0.0,4.0,1.0,3.0,2.0,10,5.0,2.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,1,0.2,,,,,,,,1.0,3.0,4.0,2.0,6.0,16,3.2,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
2020-01-19,4.0,0.0,3.0,0.0,13.0,2.0,2.0,,,,,,24,7.0,3.4285714285714284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,2,0.2857142857142857,16.0,6.0,23.0,3.0,24.0,11.0,8.0,,,,,,91,13.0,73.2,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2020-01-21,3.0,0.0,4.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,20,12.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,4.0,3.0,5.0,1.0,2.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,31,2.5833333333333335,73.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-01-23,1.0,2.0,1.0,6.0,4.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,27,12.0,2.25,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9,0.75,7.0,7.0,11.0,7.0,18.0,6.0,9.0,1.0,1.0,6.0,1.0,3.0,77,6.416666666666667,73.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-01-25,,,,,,,,4.0,0.0,2.0,4.0,1.0,11,5.0,2.2,,,,,,,,0.0,0.0,0.0,1.0,1.0,2,0.4,,,,,,,,5.0,2.0,10.0,0.0,2.0,19,3.8,73.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2020-01-26,7.0,10.0,0.0,1.0,8.0,4.0,0.0,,,,,,30,7.0,4.285714285714286,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,3,0.42857142857142855,9.0,17.0,11.0,9.0,15.0,8.0,3.0,,,,,,72,10.285714285714286,74.4,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2020-01-28,0.0,3.0,4.0,0.0,5.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,28,12.0,2.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,0.0,4.0,8.0,2.0,7.0,10.0,7.0,4.0,1.0,8.0,3.0,3.0,57,4.75,74.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2020-01-30,2.0,0.0,0.0,11.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,22,12.0,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5,0.4166666666666667,4.0,5.0,11.0,6.0,7.0,10.0,3.0,3.0,0.0,7.0,2.0,4.0,62,5.166666666666667,74.2,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
2020-02-01,,,,,,,,2.0,4.0,1.0,1.0,2.0,10,5.0,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,3.0,6.0,1.0,2.0,8.0,20,4.0,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2020-02-02,0.0,11.0,1.0,1.0,8.0,1.0,1.0,,,,,,23,7.0,3.2857142857142856,0.0,0.0,3.0,0.0,1.0,1.0,0.0,,,,,,5,0.7142857142857143,5.0,18.0,11.0,8.0,7.0,8.0,10.0,,,,,,67,9.571428571428571,74.2,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2020-02-04,5.0,0.0,0.0,7.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,30,12.0,2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,4.0,4.0,6.0,5.0,6.0,7.0,3.0,4.0,5.0,6.0,1.0,6.0,57,4.75,73.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-02-06,2.0,1.0,4.0,2.0,3.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,23,12.0,1.9166666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.25,11.0,8.0,11.0,17.0,7.0,13.0,8.0,2.0,1.0,7.0,0.0,0.0,85,7.083333333333333,73.6,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2020-02-08,,,,,,,,4.0,4.0,2.0,1.0,0.0,11,5.0,2.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,0.0,4.0,5.0,6.0,1.0,16,3.2,73.4,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2020-02-09,0.0,9.0,2.0,15.0,6.0,0.0,0.0,,,,,,32,7.0,4.571428571428571,0.0,0.0,0.0,1.0,3.0,1.0,0.0,,,,,,5,0.7142857142857143,5.0,27.0,26.0,16.0,13.0,16.0,5.0,,,,,,108,15.428571428571429,74.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2020-02-11,1.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,25,12.0,2.0833333333333335,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0.25,3.0,4.0,5.0,4.0,4.0,6.0,3.0,5.0,3.0,5.0,4.0,0.0,46,3.8333333333333335,73.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2020-02-13,5.0,3.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,20,12.0,1.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,0.4166666666666667,7.0,6.0,6.0,5.0,2.0,1.0,12.0,6.0,3.0,11.0,0.0,3.0,62,5.166666666666667,73.4,0.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-02-15,,,,,,,,0.0,2.0,2.0,2.0,1.0,7,5.0,1.4,,,,,,,,0.0,0.0,1.0,0.0,0.0,1,0.2,,,,,,,,1.0,3.0,2.0,2.0,2.0,10,2.0,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2020-02-16,2.0,9.0,1.0,1.0,5.0,2.0,3.0,,,,,,23,7.0,3.2857142857142856,1.0,0.0,0.0,2.0,4.0,0.0,0.0,,,,,,7,1.0,6.0,9.0,3.0,8.0,17.0,1.0,8.0,,,,,,52,7.428571428571429,73.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2020-02-18,5.0,2.0,1.0,3.0,2.0,4.0,0.0,2.0,4.0,0.0,1.0,3.0,27,12.0,2.25,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.6666666666666666,4.0,8.0,11.0,9.0,8.0,7.0,5.0,2.0,1.0,1.0,0.0,6.0,62,5.166666666666667,73.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-02-20,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,2.0,4.0,1.0,0.0,23,12.0,1.9166666666666667,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7,0.5833333333333334,8.0,10.0,9.0,1.0,6.0,15.0,7.0,5.0,3.0,6.0,9.0,3.0,82,6.833333333333333,73.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
2020-02-22,,,,,,,,2.0,1.0,1.0,3.0,2.0,9,5.0,1.8,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,4.0,3.0,6.0,3.0,9.0,25,5.0,73.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
2020-02-23,0.0,10.0,4.0,0.0,2.0,7.0,2.0,,,,,,25,7.0,3.5714285714285716,0.0,1.0,4.0,2.0,0.0,0.0,0.0,,,,,,7,1.0,7.0,42.0,18.0,14.0,12.0,13.0,15.0,,,,,,121,17.285714285714285,73.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2020-02-24,3.0,3.0,1.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,22,12.0,1.8333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.3333333333333333,6.0,8.0,2.0,7.0,9.0,8.0,6.0,5.0,2.0,6.0,1.0,1.0,61,5.083333333333333,73.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2020-02-27,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,11,12.0,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,7.0,10.0,4.0,5.0,4.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,42,3.5,73.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-02-29,,,,,,,,2.0,1.0,3.0,1.0,0.0,7,5.0,1.4,,,,,,,,0.0,2.0,1.0,2.0,0.0,5,1.0,,,,,,,,2.0,2.0,3.0,2.0,2.0,11,2.2,73.2,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2020-03-01,0.0,4.0,7.0,6.0,3.0,6.0,7.0,,,,,,33,7.0,4.714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,3,0.42857142857142855,1.0,17.0,16.0,12.0,6.0,9.0,10.0,,,,,,71,10.142857142857142,73.4,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2020-03-03,2.0,2.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,23,12.0,1.9166666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.25,3.0,5.0,13.0,8.0,11.0,12.0,3.0,3.0,3.0,8.0,1.0,12.0,82,6.833333333333333,73.4,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2020-03-05,8.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,16,12.0,1.3333333333333333,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0.5833333333333334,13.0,10.0,12.0,4.0,2.0,6.0,9.0,2.0,2.0,0.0,4.0,4.0,68,5.666666666666667,73.4,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-03-07,,,,,,,,0.0,1.0,4.0,2.0,4.0,11,5.0,2.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,3.0,5.0,4.0,7.0,12.0,31,6.2,73.2,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2020-03-08,0.0,8.0,9.0,0.0,2.0,0.0,2.0,,,,,,21,7.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,,6,0.8571428571428571,13.0,26.0,24.0,21.0,10.0,11.0,13.0,,,,,,118,16.857142857142858,74.2,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2020-03-10,1.0,3.0,0.0,4.0,3.0,2.0,6.0,3.0,0.0,4.0,1.0,2.0,29,12.0,2.4166666666666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.25,9.0,15.0,6.0,3.0,7.0,7.0,4.0,5.0,1.0,9.0,1.0,8.0,75,6.25,74.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-03-12,1.0,0.0,1.0,2.0,4.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,20,12.0,1.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.25,10.0,1.0,16.0,9.0,11.0,14.0,2.0,5.0,4.0,9.0,7.0,5.0,93,7.75,74.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0
2020-03-14,,,,,,,,1.0,0.0,3.0,2.0,4.0,10,5.0,2.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,1,0.2,,,,,,,,1.0,1.0,4.0,4.0,5.0,15,3.0,73.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
2020-03-15,2.0,10.0,3.0,1.0,0.0,2.0,8.0,,,,,,26,7.0,3.7142857142857144,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,3,0.42857142857142855,2.0,15.0,19.0,14.0,7.0,11.0,13.0,,,,,,81,11.571428571428571,74.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2020-03-17,5.0,0.0,0.0,7.0,2.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,26,12.0,2.1666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,0.3333333333333333,16.0,16.0,6.0,15.0,9.0,8.0,13.0,1.0,5.0,3.0,0.0,1.0,93,7.75,74.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-03-19,5.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,0.0,1.0,22,12.0,1.8333333333333333,0.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,16,1.3333333333333333,3.0,6.0,15.0,7.0,15.0,8.0,10.0,4.0,14.0,7.0,4.0,4.0,97,8.083333333333334,74.6,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2020-03-21,,,,,,,,0.0,2.0,0.0,2.0,2.0,6,5.0,1.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,0.0,2.0,1.0,1.0,2.0,6,1.2,74.4,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
2020-03-22,1.0,6.0,1.0,8.0,2.0,8.0,2.0,,,,,,28,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,1,0.14285714285714285,15.0,18.0,8.0,14.0,9.0,15.0,4.0,,,,,,83,11.857142857142858,74.6,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2020-03-26,3.0,3.0,2.0,8.0,2.0,14.0,3.0,1.0,1.0,2.0,1.0,1.0,41,12.0,3.4166666666666665,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,7,0.5833333333333334,3.0,11.0,6.0,10.0,14.0,10.0,4.0,0.0,5.0,11.0,4.0,6.0,84,7.0,74.6,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
2020-03-28,,,,,,,,4.0,3.0,4.0,0.0,5.0,16,5.0,3.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,5.0,5.0,4.0,0.0,4.0,18,3.6,74.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2020-03-29,0.0,2.0,3.0,1.0,3.0,2.0,1.0,,,,,,12,7.0,1.7142857142857142,0.0,3.0,1.0,3.0,1.0,3.0,2.0,,,,,,13,1.8571428571428572,5.0,9.0,4.0,8.0,11.0,8.0,10.0,,,,,,55,7.857142857142857,73.2,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2020-03-31,0.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,14,12.0,1.1666666666666667,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9,0.75,4.0,1.0,6.0,7.0,10.0,8.0,3.0,1.0,3.0,2.0,4.0,2.0,51,4.25,73.2,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-04-02,1.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,26,12.0,2.1666666666666665,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,8,0.6666666666666666,3.0,1.0,15.0,7.0,5.0,4.0,2.0,3.0,1.0,6.0,7.0,2.0,56,4.666666666666667,72.6,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2020-04-04,,,,,,,,1.0,5.0,2.0,1.0,2.0,11,5.0,2.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,3.0,9.0,7.0,3.0,2.0,24,4.8,72.2,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
